"PO Item buyer","PO Supplier","Supplier Name","PO Number","PO Line","Item Number","Received Qty","Standard Pack","Transport Days","Start Effective Date","PO Release ID","Active/Closed","Duplicate PO Line","Dual Supplier","Transport Days Check","Inactive_Release_Check","Schedule Release ID","Schedule release Date","Schedule Qty","schd_fc_qual","schd_interval","Schedule Cum Qty","schd__chr02","schd__dte02","schd_upd_qty"
"","324587","MIKO SRL","55110841","2","6831417-140096_TS","388.5000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/11/2026 00:00:00","92.0000000000","P","M","1667.5000000000","","02/11/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","25/05/2026 00:00:00","34.0000000000","P","W","890.0500000000","","25/05/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","01/06/2026 00:00:00","57.0000000000","P","W","947.0500000000","","01/06/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","08/06/2026 00:00:00","56.0000000000","P","W","1003.0500000000","","08/06/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","15/06/2026 00:00:00","48.0000000000","P","W","1051.0500000000","","15/06/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","06/07/2026 00:00:00","135.0000000000","P","M","1186.0500000000","","06/07/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","03/08/2026 00:00:00","245.0000000000","P","M","1431.0500000000","","03/08/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","13/04/2026 00:00:00","28.0000000000","P","W","616.0500000000","","13/04/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","20/04/2026 00:00:00","51.0000000000","P","W","667.0500000000","","20/04/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","27/04/2026 00:00:00","51.0000000000","P","W","718.0500000000","","27/04/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","04/05/2026 00:00:00","52.0000000000","P","W","770.0500000000","","04/05/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","11/05/2026 00:00:00","44.0000000000","P","W","814.0500000000","","11/05/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","18/05/2026 00:00:00","42.0000000000","P","W","856.0500000000","","18/05/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","07/09/2026 00:00:00","240.0000000000","P","M","1671.0500000000","","07/09/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","05/10/2026 00:00:00","240.0000000000","P","M","1911.0500000000","","05/10/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/11/2026 00:00:00","117.0000000000","P","M","2028.0500000000","","02/11/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/03/2026 00:00:00","8.0000000000","P","W","375.0500000000","","02/03/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","09/03/2026 00:00:00","43.0000000000","P","W","418.0500000000","","09/03/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","16/03/2026 00:00:00","32.0000000000","P","W","450.0500000000","","16/03/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","23/03/2026 00:00:00","43.0000000000","P","W","493.0500000000","","23/03/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","30/03/2026 00:00:00","52.0000000000","P","W","545.0500000000","","30/03/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","3","6694190-140020_TS","367.0500000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","06/04/2026 00:00:00","43.0000000000","P","W","588.0500000000","","06/04/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","15/06/2026 00:00:00","3.0000000000","P","W","63.4000000000","","15/06/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","06/07/2026 00:00:00","10.0000000000","P","M","73.4000000000","","06/07/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","03/08/2026 00:00:00","21.0000000000","P","M","94.4000000000","","03/08/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","07/09/2026 00:00:00","20.0000000000","P","M","114.4000000000","","07/09/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","05/10/2026 00:00:00","22.0000000000","P","M","136.4000000000","","05/10/2026 00:00:00","0.0000000000"
"","324587","MIKO SRL","55110841","4","6831417-140020_TS","60.4000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/11/2026 00:00:00","9.0000000000","P","M","145.4000000000","","02/11/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","09/02/2026 00:00:00","30.0000000000","P","W","834.7000000000","","09/02/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","16/02/2026 00:00:00","104.0000000000","P","W","938.7000000000","","16/02/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","23/02/2026 00:00:00","88.0000000000","P","W","1026.7000000000","","23/02/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/03/2026 00:00:00","61.0000000000","P","W","1087.7000000000","","02/03/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","09/03/2026 00:00:00","27.0000000000","P","W","1114.7000000000","","09/03/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","05/10/2026 00:00:00","83.0000000000","P","M","1717.7000000000","","05/10/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","02/11/2026 00:00:00","35.0000000000","P","M","1752.7000000000","","02/11/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","24/08/2026 00:00:00","28.0000000000","P","W","1500.7000000000","","24/08/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","31/08/2026 00:00:00","25.0000000000","P","W","1525.7000000000","","31/08/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","07/09/2026 00:00:00","28.0000000000","P","W","1553.7000000000","","07/09/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","14/09/2026 00:00:00","25.0000000000","P","W","1578.7000000000","","14/09/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","21/09/2026 00:00:00","28.0000000000","P","W","1606.7000000000","","21/09/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","28/09/2026 00:00:00","28.0000000000","P","W","1634.7000000000","","28/09/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","08/06/2026 00:00:00","27.0000000000","P","W","1361.7000000000","","08/06/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","15/06/2026 00:00:00","26.0000000000","P","W","1387.7000000000","","15/06/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","20/07/2026 00:00:00","25.0000000000","P","W","1412.7000000000","","20/07/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","27/07/2026 00:00:00","28.0000000000","P","W","1440.7000000000","","27/07/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","10/08/2026 00:00:00","7.0000000000","P","W","1447.7000000000","","10/08/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","17/08/2026 00:00:00","25.0000000000","P","W","1472.7000000000","","17/08/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","27/04/2026 00:00:00","25.0000000000","P","W","1250.7000000000","","27/04/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","04/05/2026 00:00:00","26.0000000000","P","W","1276.7000000000","","04/05/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","11/05/2026 00:00:00","5.0000000000","P","W","1281.7000000000","","11/05/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","18/05/2026 00:00:00","22.0000000000","P","W","1303.7000000000","","18/05/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","25/05/2026 00:00:00","23.0000000000","P","W","1326.7000000000","","25/05/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","01/06/2026 00:00:00","8.0000000000","P","W","1334.7000000000","","01/06/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","16/03/2026 00:00:00","23.0000000000","P","W","1137.7000000000","","16/03/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","23/03/2026 00:00:00","23.0000000000","P","W","1160.7000000000","","23/03/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","30/03/2026 00:00:00","7.0000000000","P","W","1167.7000000000","","30/03/2026 00:00:00","0.0000000000"
"abozicsu","320951","Dual Borgstena Textil Portug","55110842","1","6694191-180096_TS","1083.8000000000","1","0.0000000000","09/07/2025 00:00:00","20251205-001","Active","","","NOK","","20251205-001","06/04/2026 00:00:00","25.0000000000","P","W","1192.7000000000","","06/04/2026 00:00:00","0.0000000000"
